epoch,step,train_loss
0,49,0.03347493335604668
0,99,0.010929004289209843
0,149,0.004151277244091034
1,199,0.0026697423309087753
1,249,0.002105551306158304
1,299,0.0015802952693775296
2,349,0.0013199339155107737
2,399,0.0010650191688910127
2,449,0.000815727049484849
3,499,0.000727316364645958
3,549,0.0007271228823810816
3,599,0.0006016904953867197
4,649,0.0005780172068625689
4,699,0.0005509555339813232
4,749,0.0004715019022114575
5,799,0.0004108193679712713
5,849,0.00038494309410452843
5,899,0.0004054343735333532
6,949,0.0003660874208435416
6,999,0.00037956106825731695
6,1049,0.0003546625084709376
7,1099,0.00030435065855272114
7,1149,0.00023118758690543473
7,1199,0.00026223258464597166
8,1249,0.0002551889920141548
8,1299,0.0002343817031942308
8,1349,0.0002673632698133588
9,1399,0.00020841638615820557
9,1449,0.0002032061165664345
9,1499,0.00021479265706147999
10,1549,0.00021419885160867125
10,1599,0.00019837479339912534
10,1649,0.00017706499784253538
11,1699,0.00015538069419562817
11,1749,0.0001766335335560143
11,1799,0.0001721173175610602
12,1849,0.00015637726755812764
12,1899,0.0001422594941686839
12,1949,0.00017161256982944906
13,1999,0.0001442544744350016
13,2049,0.00013283421867527068
13,2099,0.00013028255489189178
14,2149,0.00012930769298691303
14,2199,0.00015877527766861022
14,2249,0.0001447314425604418
15,2299,0.00011616882693488151
15,2349,0.00012609909754246473
15,2399,0.00010073971498059109
16,2449,0.00012045253242831677
16,2499,0.00011728468234650791
16,2549,0.00011013807670678943
16,2599,0.00012031113146804273
17,2649,0.0001188397072837688
17,2699,0.00016207047156058252
17,2749,0.00010304799798177555
18,2799,9.838346159085631e-05
18,2849,0.00012029000208713114
18,2899,9.297017095377669e-05
19,2949,0.00013385285274125636
19,2999,0.00018276978516951203
19,3049,0.0001268307096324861
20,3099,8.836580673232675e-05
20,3149,0.00010139518417418003
20,3199,7.292829104699194e-05
21,3249,8.502409036736935e-05
21,3299,0.00010169419692829251
21,3349,9.223652887158096e-05
22,3399,9.938458970282227e-05
22,3449,7.52500636735931e-05
22,3499,9.56755829975009e-05
23,3549,8.5903171566315e-05
23,3599,7.930122228572145e-05
23,3649,8.858625369612128e-05
24,3699,0.0001263874873984605
24,3749,7.386383367702365e-05
24,3799,5.6022337957983837e-05
25,3849,8.858669025357813e-05
25,3899,9.108125959755853e-05
25,3949,6.360891711665317e-05
26,3999,8.31259967526421e-05
26,4049,7.094180909916759e-05
26,4099,7.870224362704903e-05
27,4149,8.492063352605328e-05
27,4199,6.930089148227125e-05
27,4249,7.191870827227831e-05
28,4299,6.731243774993345e-05
28,4349,8.222757605835795e-05
28,4399,6.640508945565671e-05
29,4449,0.00010203536658082157
29,4499,6.663663953077048e-05
29,4549,9.068024519365281e-05
30,4599,7.490032294299453e-05
30,4649,5.766647154814564e-05
30,4699,6.339068204397336e-05
31,4749,7.031575660221279e-05
31,4799,6.851744547020644e-05
31,4849,5.560025601880625e-05
32,4899,6.052003300283104e-05
32,4949,0.00012793591304216534
32,4999,0.0001005040539894253
33,5049,0.00010306299373041838
33,5099,7.278296106960624e-05
33,5149,5.427347423392348e-05
33,5199,8.695699216332287e-05
34,5249,6.319487147266045e-05
34,5299,5.039283860241994e-05
34,5349,5.8571349654812366e-05
35,5399,6.846663018222898e-05
35,5449,5.436491483123973e-05
35,5499,7.838298915885389e-05
36,5549,6.734236376360059e-05
36,5599,5.513218275154941e-05
36,5649,9.11566530703567e-05
37,5699,6.106655928306282e-05
37,5749,6.500570452772081e-05
37,5799,8.63542445586063e-05
38,5849,6.047277565812692e-05
38,5899,5.334386514732614e-05
38,5949,0.00012341902765911072
39,5999,5.4651165555696934e-05
39,6049,5.949922342551872e-05
39,6099,5.31945624970831e-05
40,6149,5.845444684382528e-05
40,6199,4.0111168345902115e-05
40,6249,4.942929808748886e-05
41,6299,6.787247548345476e-05
41,6349,4.177320806775242e-05
41,6399,6.887037307024002e-05
42,6449,0.00012190479174023494
42,6499,3.5603297874331474e-05
42,6549,5.2200401114532724e-05
43,6599,4.407846790854819e-05
43,6649,4.285383329261094e-05
43,6699,6.214684981387109e-05
44,6749,4.2557054257486016e-05
44,6799,6.436849798774347e-05
44,6849,3.339198519825004e-05
45,6899,4.217891546431929e-05
45,6949,4.567399446386844e-05
45,6999,3.7530975532718e-05
46,7049,4.169536987319589e-05
46,7099,8.770927524892613e-05
46,7149,3.772614581976086e-05
47,7199,5.253791459836066e-05
47,7249,4.870544216828421e-05
47,7299,4.3106738303322345e-05
48,7349,4.0957576857181266e-05
48,7399,6.660351937171072e-05
48,7449,5.1366660045459867e-05
49,7499,3.2839179766597226e-05
49,7549,6.13414085819386e-05
49,7599,5.462484841700643e-05
49,7649,3.982935595558956e-05
50,7699,4.338980943430215e-05
50,7749,3.9612972614122555e-05
50,7799,3.475652920315042e-05
51,7849,3.529022797010839e-05
51,7899,5.5112308473326266e-05
51,7949,2.8627888241317123e-05
52,7999,3.739052772289142e-05
52,8049,4.1378520108992234e-05
52,8099,4.407809319673106e-05
53,8149,9.262286766897887e-05
53,8199,4.540059671853669e-05
53,8249,3.2923628168646246e-05
54,8299,3.5317752917762846e-05
54,8349,4.069592978339642e-05
54,8399,0.00017430554726161063
55,8449,5.55773513042368e-05
55,8499,4.3253407056909055e-05
55,8549,4.807575896847993e-05
56,8599,3.5824705264531076e-05
56,8649,3.388231561984867e-05
56,8699,3.5997905797557905e-05
57,8749,4.0108665416482836e-05
57,8799,4.662638093577698e-05
57,8849,4.206635640002787e-05
58,8899,3.704654591274448e-05
58,8949,2.9855604225303978e-05
58,8999,4.883596920990385e-05
59,9049,7.075945904944092e-05
59,9099,8.0385449109599e-05
59,9149,3.489781011012383e-05
60,9199,3.2171239581657574e-05
60,9249,4.420366894919425e-05
60,9299,6.511279934784397e-05
61,9349,4.14465248468332e-05
61,9399,3.501983155729249e-05
61,9449,4.4147902372060344e-05
62,9499,4.227034514769912e-05
62,9549,6.694448529742658e-05
62,9599,3.61316924681887e-05
63,9649,3.725042915903032e-05
63,9699,4.34510329796467e-05
63,9749,6.277997454162687e-05
64,9799,4.270891804480925e-05
64,9849,3.55233860318549e-05
64,9899,2.9653012461494654e-05
65,9949,3.904894401784986e-05
65,9999,3.568725151126273e-05
65,10049,3.802491846727207e-05
66,10099,4.0359736885875463e-05
66,10149,5.441621760837734e-05
66,10199,3.270874731242657e-05
66,10249,4.540544978226535e-05
67,10299,2.450898682582192e-05
67,10349,3.275983181083575e-05
67,10399,0.00010525544348638505
68,10449,3.534141796990298e-05
68,10499,3.271658351877704e-05
68,10549,3.371702041476965e-05
69,10599,4.611811164068058e-05
69,10649,2.8147587727289647e-05
69,10699,5.6958990171551704e-05
70,10749,4.312947567086667e-05
70,10799,4.271788930054754e-05
70,10849,3.9710255805402994e-05
71,10899,8.895011706044897e-05
71,10949,3.467195347184315e-05
71,10999,5.858828080818057e-05
72,11049,5.423979018814862e-05
72,11099,4.4993583287578076e-05
72,11149,6.90118977217935e-05
73,11199,2.3530035832663998e-05
73,11249,2.5712448405101895e-05
73,11299,3.0395567591767758e-05
74,11349,4.791398168890737e-05
74,11399,3.079497400904074e-05
74,11449,3.053126056329347e-05
75,11499,2.591566226328723e-05
75,11549,3.614983143052086e-05
75,11599,2.8130823920946568e-05
76,11649,3.172488504787907e-05
76,11699,2.6431433070683852e-05
76,11749,9.235909965354949e-05
77,11799,0.0001427842944394797
77,11849,3.6417932278709486e-05
77,11899,3.297236980870366e-05
78,11949,2.6621150027494878e-05
78,11999,2.7806698199128732e-05
78,12049,3.8128026062622666e-05
79,12099,3.287282379460521e-05
79,12149,5.394222534960136e-05
79,12199,3.015578113263473e-05
80,12249,3.696786006912589e-05
80,12299,6.151499110274017e-05
80,12349,3.5658260458149016e-05
81,12399,4.585182250593789e-05
81,12449,5.971983773633838e-05
81,12499,3.558472963050008e-05
82,12549,2.7919038984691724e-05
82,12599,4.3327709136065096e-05
82,12649,4.3467083742143586e-05
83,12699,3.7601334042847157e-05
83,12749,4.995324707124382e-05
83,12799,2.478626811353024e-05
83,12849,3.890028892783448e-05
84,12899,2.89891759166494e-05
84,12949,2.2591071683564223e-05
84,12999,2.084200968965888e-05
85,13049,3.8720190786989406e-05
85,13099,6.502307951450348e-05
85,13149,3.6994701076764613e-05
86,13199,6.78124197293073e-05
86,13249,3.5301403841003776e-05
86,13299,3.302195545984432e-05
