epoch,step,train_loss
0,49,0.00794758927077055
1,99,0.001822183607146144
1,149,0.0008278549066744745
2,199,0.0005535674863494933
3,249,0.0005976888351142406
3,299,0.0004304551985114813
4,349,0.00037769286427646875
5,399,0.00031458624289371073
5,449,0.0002186792844440788
6,499,0.00022766173060517758
6,549,0.00018473085947334766
7,599,0.00016073331062216312
8,649,0.00017417488561477512
8,699,0.00012056420382577926
9,749,0.00014086408191360533
10,799,0.00010331786324968562
10,849,7.971203012857586e-05
11,899,0.00010612777259666473
12,949,6.981221667956561e-05
12,999,0.00010768491483759135
13,1049,7.718865526840091e-05
13,1099,7.223921420518309e-05
14,1149,4.891598655376583e-05
15,1199,6.577085150638595e-05
15,1249,5.77403225179296e-05
16,1299,5.244847488938831e-05
17,1349,7.794155681040138e-05
17,1399,4.5404318370856345e-05
18,1449,4.540589725365862e-05
18,1499,4.973356408299878e-05
19,1549,3.476875644992106e-05
20,1599,4.352085670689121e-05
20,1649,4.026550959679298e-05
21,1699,4.899744817521423e-05
22,1749,3.785706212511286e-05
22,1799,2.876038706745021e-05
23,1849,3.4452143154339865e-05
24,1899,3.2980206015054137e-05
24,1949,3.35328331857454e-05
25,1999,3.1379255233332515e-05
25,2049,3.7525467632804066e-05
26,2099,3.348010068293661e-05
27,2149,3.262641985202208e-05
27,2199,3.0358354706550017e-05
28,2249,2.9760100005660206e-05
29,2299,3.3528453059261665e-05
29,2349,5.815720578539185e-05
30,2399,3.1082105124369264e-05
31,2449,8.399120270041749e-05
31,2499,2.682390004338231e-05
32,2549,2.309914088982623e-05
32,2599,2.6060424715979025e-05
33,2649,2.3870486984378658e-05
34,2699,3.248326538596302e-05
34,2749,2.5075652956729755e-05
35,2799,1.4850639672658872e-05
36,2849,1.3022496204939671e-05
36,2899,3.294775524409488e-05
37,2949,2.2830403395346366e-05
37,2999,1.2862190487794578e-05
38,3049,2.234180283267051e-05
39,3099,1.4821412150922697e-05
39,3149,2.0458752260310575e-05
40,3199,1.794397940102499e-05
41,3249,3.737863517017104e-05
41,3299,1.267450898012612e-05
42,3349,3.412567457417026e-05
43,3399,1.582018558110576e-05
43,3449,2.4388651581830345e-05
44,3499,1.8486392946215346e-05
44,3549,1.132199031417258e-05
45,3599,1.3339107681531459e-05
46,3649,1.3511809811461717e-05
46,3699,1.526793494122103e-05
47,3749,1.7941867554327473e-05
48,3799,1.0665828085620888e-05
48,3849,1.1769821867346764e-05
49,3899,2.8158396162325516e-05
49,3949,3.0952083761803806e-05
