epoch,step,train_loss
0,49,3.2939465045928955
0,99,1.0196021795272827
0,149,0.1303916871547699
0,199,0.06465961784124374
0,249,0.02371341735124588
0,299,0.010792494751513004
1,349,0.005064905621111393
1,399,0.005634779576212168
1,449,0.004187373910099268
1,499,0.0043593719601631165
1,549,0.003155709942802787
1,599,0.003743917914107442
2,649,0.002658061683177948
2,699,0.0023614910896867514
2,749,0.002316281432285905
2,799,0.0015673519810661674
2,849,0.00353741436265409
2,899,0.0015472077066078782
3,949,0.0013495621969923377
3,999,0.0013389947125688195
3,1049,0.0012489791261032224
3,1099,0.0015846914611756802
3,1149,0.001584298093803227
3,1199,0.0008915693033486605
3,1249,0.0008958997204899788
4,1299,0.0011616741539910436
4,1349,0.0010600838577374816
4,1399,0.0007241020794026554
4,1449,0.0030423144344240427
4,1499,0.0019175288034603
4,1549,0.0009383358992636204
5,1599,0.0008266132208518684
5,1649,0.0015374204376712441
5,1699,0.0022488327231258154
5,1749,0.0021631531417369843
5,1799,0.0005363508244045079
5,1849,0.0019328020280227065
6,1899,0.001441267435438931
6,1949,0.001816623262129724
6,1999,0.0024048772174865007
6,2049,0.0006255130865611136
6,2099,0.0014798752963542938
6,2149,0.0009680730290710926
7,2199,0.0005826637498103082
7,2249,0.0012753162300214171
7,2299,0.0008227306534536183
7,2349,0.0005621098098345101
7,2399,0.001128748874180019
7,2449,0.0017894796328619123
7,2499,0.0008213932742364705
8,2549,0.0007614433416165411
8,2599,0.003471893025562167
8,2649,0.0011399270733818412
8,2699,0.000578501436393708
8,2749,0.0009696910274215043
8,2799,0.002076471922919154
9,2849,0.0016490441048517823
9,2899,0.0006770666805095971
9,2949,0.0011574240634217858
9,2999,0.00054119189735502
9,3049,0.0007046512328088284
9,3099,0.0006175351445563138
10,3149,0.0006183967925608158
10,3199,0.011099048890173435
10,3249,0.0029075106140226126
10,3299,0.0008721765480004251
10,3349,0.0004572630568873137
10,3399,0.00042647309601306915
11,3449,0.0005728972028009593
11,3499,0.0007544452673755586
11,3549,0.0005834804032929242
11,3599,0.0006962735787965357
11,3649,0.0007232779171317816
11,3699,0.0015075508272275329
11,3749,0.00097674282733351
12,3799,0.0008887386065907776
12,3849,0.0008799698553048074
12,3899,0.0003257403150200844
12,3949,0.0011224182089790702
12,3999,0.0014948345487937331
12,4049,0.0007707709446549416
13,4099,0.0005600886070169508
13,4149,0.000561681401450187
13,4199,0.001971388468518853
13,4249,0.0007430139812640846
13,4299,0.0005317003233358264
13,4349,0.00025283845025114715
14,4399,0.00028946681413799524
14,4449,0.0009935939451679587
14,4499,0.0020409368444234133
14,4549,0.00046932604163885117
14,4599,0.001069184741936624
14,4649,0.0006460048607550561
15,4699,0.0007644644938409328
15,4749,0.00042773110908456147
15,4799,0.00032768899109214544
15,4849,0.0006706197746098042
15,4899,0.0008174083777703345
15,4949,0.003181346459314227
15,4999,0.001957694534212351
16,5049,0.0008144527091644704
16,5099,0.00029812348657287657
16,5149,0.0004039403283968568
16,5199,0.0009227050468325615
16,5249,0.002029832685366273
16,5299,0.0015325265703722835
17,5349,0.00019199629605282098
17,5399,0.0009308566804975271
17,5449,0.0003053839900530875
17,5499,0.00028457026928663254
17,5549,0.0006503835320472717
17,5599,0.00034428390790708363
18,5649,0.000878934923093766
18,5699,0.0005462540430016816
18,5749,0.0005408402066677809
18,5799,0.0002719576586969197
18,5849,0.0012134318239986897
18,5899,0.0006609187112189829
19,5949,0.000944667321164161
19,5999,0.0008257778245024383
19,6049,0.00047870061825960875
19,6099,0.0012951374519616365
19,6149,0.0003685931151267141
19,6199,0.0006511294632218778
19,6249,0.001544298487715423
20,6299,0.000528191972989589
20,6349,0.00017911782197188586
20,6399,0.0002221778267994523
20,6449,0.0003507508372422308
20,6499,0.00026114165666513145
20,6549,0.00045504627632908523
21,6599,0.003356344299390912
21,6649,0.0002076102391583845
21,6699,0.0012897212291136384
21,6749,0.001524240360595286
21,6799,0.00038933646283112466
21,6849,0.00019205553689971566
22,6899,0.0007434830185957253
22,6949,0.001305543351918459
22,6999,0.001603927812539041
22,7049,0.00021503225434571505
22,7099,0.00020792694704141468
22,7149,0.0003082173934672028
23,7199,0.0002691837726160884
23,7249,0.00020478339865803719
23,7299,0.0009983801282942295
23,7349,0.0009837256511673331
23,7399,0.00038916230550967157
23,7449,0.0006119771860539913
23,7499,0.0001574736088514328
24,7549,0.00026405855896882713
24,7599,0.0007938707713037729
24,7649,0.00035479862708598375
24,7699,0.00020265589409973472
24,7749,0.0004389042442198843
24,7799,0.00033792585600167513
