epoch,step,train_loss
0,49,0.057950377464294434
0,99,0.041322797536849976
0,149,0.013100411742925644
0,199,0.0101754916831851
0,249,0.011576266959309578
0,299,0.007530838251113892
1,349,0.00342632457613945
1,399,0.004581842105835676
1,449,0.002527354285120964
1,499,0.0024142295587807894
1,549,0.0019209114834666252
1,599,0.0020426989067345858
2,649,0.0016980182845145464
2,699,0.0012420113198459148
2,749,0.0015528155490756035
2,799,0.0020675286650657654
2,849,0.0010123394895344973
2,899,0.001452640281058848
3,949,0.0010544664692133665
3,999,0.001407334697432816
3,1049,0.0007677965331822634
3,1099,0.0010524827521294355
3,1149,0.0007522776140831411
3,1199,0.0007345820777118206
4,1249,0.001250518369488418
4,1299,0.0006897881394252181
4,1349,0.000443174852989614
4,1399,0.0006875991821289062
4,1449,0.0005910180625505745
4,1499,0.0004970395821146667
5,1549,0.0007505520479753613
5,1599,0.0005668903468176723
5,1649,0.0004941561492159963
5,1699,0.00043117834138683975
5,1749,0.0005139999557286501
5,1799,0.00049333565402776
6,1849,0.00038364791544154286
6,1899,0.00044607982272282243
6,1949,0.00030117755522951484
6,1999,0.00042021882836706936
6,2049,0.00037117808824405074
6,2099,0.00023268487711902708
7,2149,0.0003527762892190367
7,2199,0.00022683056886307895
7,2249,0.00023113105271477252
7,2299,0.0002890336618293077
7,2349,0.0002504752192180604
7,2399,0.00021287145500537008
8,2449,0.00033916725078597665
8,2499,0.00020177375699859113
8,2549,0.0002929228649009019
8,2599,0.0002196256536990404
8,2649,0.0002723339421208948
8,2699,0.0002743181539699435
9,2749,0.000251381570706144
9,2799,0.00016721736756153405
9,2849,0.00021676573669537902
9,2899,0.00020327517995610833
9,2949,0.00026164331939071417
9,2999,0.0002181514719268307
9,3049,0.0003610628191381693
