epoch,step,train_loss
0,49,0.06421346962451935
0,99,0.03513360396027565
0,149,0.011954880319535732
0,199,0.010296158492565155
0,249,0.004002094268798828
0,299,0.004013434983789921
1,349,0.0020665465854108334
1,399,0.0026603173464536667
1,449,0.0019213715568184853
1,499,0.001725496957078576
1,549,0.0015240865759551525
1,599,0.001325217541307211
2,649,0.0011597080156207085
2,699,0.0008508919272571802
2,749,0.0007988741272129118
2,799,0.0009705291013233364
2,849,0.0007777640130370855
2,899,0.0010008167009800673
3,949,0.000515048741362989
3,999,0.0005883268313482404
3,1049,0.0006406232714653015
3,1099,0.0005639581941068172
3,1149,0.0005000220844522119
3,1199,0.0003354873042553663
4,1249,0.0005307698738761246
4,1299,0.0004023904330097139
4,1349,0.00045886184670962393
4,1399,0.00036372902104631066
4,1449,0.0004540800000540912
4,1499,0.00029106519650667906
5,1549,0.00030380618409253657
5,1599,0.00035212788498029113
5,1649,0.0003730645403265953
5,1699,0.0003062108880840242
5,1749,0.00033676650491543114
5,1799,0.00027443512226454914
6,1849,0.00030369992600753903
6,1899,0.00024193243007175624
6,1949,0.00027987355133518577
6,1999,0.00026456202613189816
6,2049,0.00023025549307931215
6,2099,0.00024320694501511753
7,2149,0.00017520456458441913
7,2199,0.0002723005600273609
7,2249,0.00018890100182034075
7,2299,0.00022755388636142015
7,2349,0.00013783204485662282
7,2399,0.00017275151913054287
8,2449,0.0001773230906110257
8,2499,0.00021224867668934166
8,2549,0.0001765562774380669
8,2599,0.00016128551214933395
8,2649,0.00018018213449977338
8,2699,0.00016446270456071943
9,2749,0.0003003773745149374
9,2799,0.00018676587205845863
9,2849,0.00021752271277364343
9,2899,0.00018106269999407232
9,2949,0.0001597950467839837
9,2999,0.00022124213865026832
9,3049,0.00020320549083407968
