epoch,step,train_loss
2,49,0.0007607649313285947
4,99,0.00040989325498230755
7,149,0.00016864377539604902
9,199,0.00010022374044638127
12,249,5.721530760638416e-05
14,299,5.046397927799262e-05
17,349,4.125345731154084e-05
19,399,5.108644108986482e-05
22,449,3.4386972401989624e-05
24,499,2.5846949938568287e-05
27,549,2.4587992811575532e-05
29,599,2.2292464564088732e-05
32,649,1.7385715182172135e-05
34,699,1.9434557543718256e-05
37,749,2.064835098281037e-05
39,799,2.5722783902892843e-05
42,849,2.0588933693943545e-05
44,899,1.5011034520284738e-05
47,949,1.8546377759776078e-05
49,999,1.5864134184084833e-05
