epoch,step,train_loss
0,49,0.06891947984695435
0,99,0.012360470369458199
0,149,0.004779279697686434
0,199,0.0036629827227443457
0,249,0.002987081417813897
0,299,0.003235735697671771
0,349,0.002425183542072773
0,399,0.002093900227919221
0,449,0.002187642501667142
0,499,0.0016304724849760532
0,549,0.0024087592028081417
0,599,0.0017208855133503675
1,649,0.0016435995930805802
1,699,0.0013855480356141925
1,749,0.001722173998132348
1,799,0.0011268879752606153
1,849,0.001445481088012457
1,899,0.0011890647001564503
1,949,0.0013858145102858543
1,999,0.0015941555611789227
1,1049,0.0014444112312048674
1,1099,0.0010061048669740558
1,1149,0.0008548824116587639
1,1199,0.001006965758278966
2,1249,0.0006992161506786942
2,1299,0.0009054690599441528
2,1349,0.0009384347358718514
2,1399,0.0011284735519438982
2,1449,0.00044130446622148156
2,1499,0.0006344584398902953
2,1549,0.0009204281959682703
2,1599,0.0008699559839442372
2,1649,0.0007569940062239766
2,1699,0.0008921305416151881
2,1749,0.0007952237501740456
2,1799,0.0006644931854680181
3,1849,0.00046434521209448576
3,1899,0.0008333557634614408
3,1949,0.0005273916758596897
3,1999,0.0006746035069227219
3,2049,0.0005113814841024578
3,2099,0.0004292447993066162
3,2149,0.00039376592030748725
3,2199,0.0006215514149516821
3,2249,0.00046632817247882485
3,2299,0.0007070269202813506
3,2349,0.00042542314622551203
3,2399,0.0005115931853652
3,2449,0.00042769924039021134
4,2499,0.0003658672794699669
4,2549,0.000735823530703783
4,2599,0.0004639157559722662
4,2649,0.0005914730718359351
4,2699,0.0004785850178450346
4,2749,0.00032209011260420084
4,2799,0.0005983717273920774
4,2849,0.0004472922591958195
4,2899,0.000384213519282639
4,2949,0.0004860524204559624
4,2999,0.00038165587466210127
4,3049,0.0002684266655705869
5,3099,0.0005137519910931587
5,3149,0.0004974798066541553
5,3199,0.0006789284525439143
5,3249,0.0006839656853117049
5,3299,0.000558139756321907
5,3349,0.0003545555518940091
5,3399,0.00030008063185960054
5,3449,0.00043586973333731294
5,3499,0.0005986365722492337
5,3549,0.0004888364346697927
5,3599,0.000535207858774811
5,3649,0.00043092103442177176
6,3699,0.00044067460112273693
6,3749,0.00035271013621240854
6,3799,0.0003572658752091229
6,3849,0.00033092952799052
6,3899,0.000375432544387877
6,3949,0.0002807942219078541
6,3999,0.000304575776681304
6,4049,0.0004581570974551141
6,4099,0.00034858655999414623
6,4149,0.0003024492762051523
6,4199,0.00039833117625676095
6,4249,0.0005319488700479269
7,4299,0.00037537928437814116
7,4349,0.00043811407522298396
7,4399,0.0005681074690073729
7,4449,0.0002614721888676286
7,4499,0.0003540308098308742
7,4549,0.00019990716828033328
7,4599,0.00040235830238088965
7,4649,0.0003622958902269602
7,4699,0.0003712622565217316
7,4749,0.0004340023151598871
7,4799,0.000269092561211437
7,4849,0.0002706223458517343
7,4899,0.00023332596174441278
8,4949,0.00028460583416745067
8,4999,0.00036455795634537935
8,5049,0.00024855847004801035
8,5099,0.0007288305787369609
8,5149,0.0004915720783174038
8,5199,0.00018026074394583702
8,5249,0.00035895907785743475
8,5299,0.0004900204949080944
8,5349,0.0002623700420372188
8,5399,0.0002660411992110312
8,5449,0.0003607062390074134
8,5499,0.0002899348037317395
9,5549,0.00021142112382221967
9,5599,0.00037414778489619493
9,5649,0.00025719491532072425
9,5699,0.00046199181815609336
9,5749,0.0002769319689832628
9,5799,0.0004016474704258144
9,5849,0.00034288232563994825
9,5899,0.0003106826334260404
9,5949,0.0002536852553021163
9,5999,0.0003145644732285291
9,6049,0.00035943221882916987
9,6099,0.00041482591768726707
10,6149,0.0005214413395151496
10,6199,0.00029933976475149393
10,6249,0.00017078573000617325
10,6299,0.00028948974795639515
10,6349,0.00019295961828902364
10,6399,0.00025518814800307155
10,6449,0.00034353628871031106
10,6499,0.0003701778769027442
10,6549,0.00024621220654807985
10,6599,0.0002205623604822904
10,6649,0.0004051046271342784
10,6699,0.000515670923050493
11,6749,0.0005306655075401068
11,6799,0.00022484007058665156
11,6849,0.00026665511541068554
11,6899,0.0003408323973417282
11,6949,0.0002890325558837503
11,6999,0.000291947100777179
11,7049,0.00038880875217728317
11,7099,0.00024268745619338006
11,7149,0.0005864565609954298
11,7199,0.0003074849955737591
11,7249,0.00024251783906947821
11,7299,0.0003243295068386942
11,7349,0.0003498022851999849
12,7399,0.0002348702837480232
12,7449,0.00034137535840272903
12,7499,0.00029124494176357985
12,7549,0.0005016867071390152
12,7599,0.00026659341529011726
12,7649,0.00023783568758517504
12,7699,0.0002696843584999442
12,7749,0.0003666625707410276
12,7799,0.00018872294458560646
12,7849,0.0003188067930750549
12,7899,0.00032305961940437555
12,7949,0.00027751410380005836
13,7999,0.00029525652644224465
13,8049,0.0002720316406339407
13,8099,0.00046102693886496127
13,8149,0.00028446342912502587
13,8199,0.0001780020829755813
13,8249,0.00022656325018033385
13,8299,0.0002007650473387912
13,8349,0.00043061026372015476
13,8399,0.00030856221565045416
13,8449,0.00027620361652225256
13,8499,0.00019083452934864908
13,8549,0.00020972677157260478
14,8599,0.0004281443834770471
14,8649,0.00017856218619272113
14,8699,0.0007237634272314608
14,8749,0.0007003153441473842
14,8799,0.00028150028083473444
14,8849,0.00031744252191856503
14,8899,0.00019467891252133995
14,8949,0.00022051800624467432
14,8999,0.00033541599987074733
14,9049,0.00036654307041317225
14,9099,0.0002493147912900895
14,9149,0.0001895647292258218
