epoch,step,train_loss
0,49,0.0014295525616034865
0,99,0.0006621968932449818
0,149,0.0005961357965134084
0,199,0.000514790415763855
0,249,0.0006315871141850948
0,299,0.0005461667897179723
0,349,0.00041390483966097236
0,399,0.0007568685105070472
0,449,0.0004995809867978096
0,499,0.0008791481959633529
0,549,0.0007239939295686781
0,599,0.0003650475409813225
1,649,0.0005479338578879833
1,699,0.0009245550609193742
1,749,0.0002942268911283463
1,799,0.0004886722890660167
1,849,0.00048110034549608827
1,899,0.0005404566181823611
1,949,0.00042981948354281485
1,999,0.0005759832565672696
1,1049,0.00032515282509848475
1,1099,0.00037152989534661174
1,1149,0.0005504770088009536
1,1199,0.000761408475227654
2,1249,0.0003239979560021311
2,1299,0.00035533244954422116
2,1349,0.0011580410646274686
2,1399,0.0008154483512043953
2,1449,0.00044049209100194275
2,1499,0.0003160658816341311
2,1549,0.0003768043825402856
2,1599,0.0009230091236531734
2,1649,0.0004197718226350844
2,1699,0.000490792328491807
2,1749,0.0005262919003143907
2,1799,0.0003672243910841644
3,1849,0.0005006107385270298
3,1899,0.0005104814190417528
3,1949,0.0005641435272991657
3,1999,0.0005661555915139616
3,2049,0.0008984484011307359
3,2099,0.0004413463466335088
3,2149,0.00046905409544706345
3,2199,0.0006439331918954849
3,2249,0.0007768634241074324
3,2299,0.00026805538800545037
3,2349,0.00046738050878047943
3,2399,0.0003914029221050441
4,2449,0.0007424063514918089
4,2499,0.0003511084069032222
4,2549,0.0004456998431123793
4,2599,0.00047556753270328045
4,2649,0.00038066902197897434
4,2699,0.0003517601580824703
4,2749,0.00041611591586843133
4,2799,0.000446576887043193
4,2849,0.00026433944003656507
4,2899,0.00040606592665426433
4,2949,0.00027192645939067006
4,2999,0.0005666196811944246
5,3049,0.0007717364351265132
5,3099,0.0004067865666002035
5,3149,0.0003691221645567566
5,3199,0.0005169090582057834
5,3249,0.0005190548836253583
5,3299,0.00040246782009489834
5,3349,0.0005079832044430077
5,3399,0.0003075934946537018
5,3449,0.0004199115210212767
5,3499,0.00046254752669483423
5,3549,0.0005196091951802373
5,3599,0.0003976243897341192
6,3649,0.0003554561408236623
6,3699,0.00048493072972632945
6,3749,0.0007660640403628349
6,3799,0.00026594754308462143
6,3849,0.00039819508674554527
6,3899,0.0002956193347927183
6,3949,0.00033760452060960233
6,3999,0.0005566573236137629
6,4049,0.0004026723909191787
6,4099,0.0003598443290684372
6,4149,0.0005888267187401652
6,4199,0.0004331863601692021
7,4249,0.00041364686330780387
7,4299,0.00046533922431990504
7,4349,0.00027384766144677997
7,4399,0.00040092808194458485
7,4449,0.00042994387331418693
7,4499,0.0007318750722333789
7,4549,0.0004576646606437862
7,4599,0.00046389142517000437
7,4649,0.0004657208046410233
7,4699,0.0005456020589917898
7,4749,0.0004698198172263801
7,4799,0.0003797696845140308
7,4849,0.0004111928283236921
8,4899,0.0004779584414791316
8,4949,0.00045064205187372863
8,4999,0.00028791313525289297
8,5049,0.00025638105580583215
8,5099,0.0004060030623804778
8,5149,0.0005914121866226196
8,5199,0.00038334348937496543
8,5249,0.00038394195144064724
8,5299,0.0003837034455500543
8,5349,0.0002643685438670218
8,5399,0.0003423105226829648
8,5449,0.0005346494144760072
9,5499,0.0004202532581984997
9,5549,0.0002114279050147161
9,5599,0.0002616459969431162
9,5649,0.0005441593239083886
9,5699,0.00043816512334160507
9,5749,0.000349302776157856
9,5799,0.0005147791234776378
9,5849,0.0005159415886737406
9,5899,0.0003157421015202999
9,5949,0.0002612103126011789
9,5999,0.0003889288054779172
9,6049,0.00031964972731657326
