epoch,step,train_loss
0,49,0.09915593266487122
0,99,0.14598962664604187
0,149,0.31851986050605774
1,199,0.10356221348047256
1,249,0.0991082563996315
1,299,0.09524691104888916
1,349,0.13989871740341187
2,399,0.0970599576830864
2,449,0.0820627436041832
2,499,0.24053074419498444
2,549,0.09178856015205383
3,599,0.07196444272994995
3,649,0.08488449454307556
3,699,0.07178244739770889
3,749,0.08001884818077087
4,799,0.3199593126773834
4,849,0.3095099627971649
4,899,0.07750122994184494
4,949,0.09563419222831726
5,999,0.2617667615413666
5,1049,0.2414458841085434
5,1099,0.07184801250696182
5,1149,0.09326960891485214
6,1199,0.13266228139400482
6,1249,0.11608419567346573
6,1299,0.3129023611545563
7,1349,0.09162009507417679
7,1399,0.15376363694667816
7,1449,0.10996555536985397
7,1499,0.20429974794387817
8,1549,0.09872058779001236
8,1599,0.09569456428289413
8,1649,0.08062262088060379
8,1699,0.11298290640115738
9,1749,0.08189395070075989
9,1799,0.08092733472585678
9,1849,0.0893850103020668
9,1899,0.09491918236017227
10,1949,0.33902835845947266
10,1999,0.08469822257757187
10,2049,0.09073743224143982
10,2099,0.10050255805253983
11,2149,0.32514312863349915
11,2199,0.244587704539299
11,2249,0.06834105402231216
11,2299,0.08833687752485275
12,2349,0.14159587025642395
12,2399,0.13976222276687622
12,2449,0.412910133600235
13,2499,0.1317327916622162
13,2549,0.21807704865932465
13,2599,0.11171984672546387
13,2649,0.20687080919742584
14,2699,0.10369468480348587
14,2749,0.0923437848687172
14,2799,0.09102598577737808
14,2849,0.12952987849712372
15,2899,0.08056444674730301
15,2949,0.09787336736917496
15,2999,0.09114658832550049
15,3049,0.11975780874490738
16,3099,0.18748696148395538
16,3149,0.07489779591560364
16,3199,0.07984853535890579
16,3249,0.12542131543159485
17,3299,0.37055549025535583
17,3349,0.3332042098045349
17,3399,0.09145621210336685
17,3449,0.08693968504667282
18,3499,0.1684509515762329
18,3549,0.14180651307106018
18,3599,0.4732034206390381
19,3649,0.2781694233417511
19,3699,0.12007444351911545
19,3749,0.1195325255393982
19,3799,0.273061066865921
