epoch,step,train_loss
0,49,224.28347778320312
0,99,207.64816284179688
0,149,180.734130859375
0,199,131.4808807373047
0,249,128.42886352539062
0,299,97.52873229980469
0,349,68.60839080810547
0,399,57.989723205566406
0,449,36.9510612487793
0,499,29.57790756225586
0,549,22.550992965698242
0,599,20.280860900878906
0,649,24.11701774597168
0,699,26.36373519897461
0,749,30.448041915893555
1,799,28.27631187438965
1,849,31.156234741210938
1,899,26.752042770385742
1,949,26.96289825439453
1,999,18.872106552124023
1,1049,26.198856353759766
1,1099,20.099254608154297
1,1149,19.119155883789062
1,1199,24.958389282226562
1,1249,25.338642120361328
1,1299,28.946327209472656
1,1349,26.63233184814453
1,1399,23.30483627319336
1,1449,20.869888305664062
1,1499,20.15454864501953
1,1549,16.3941650390625
2,1599,15.756183624267578
2,1649,16.298282623291016
2,1699,15.136943817138672
2,1749,13.435678482055664
2,1799,14.721145629882812
2,1849,13.162374496459961
2,1899,11.239852905273438
2,1949,11.703435897827148
2,1999,12.440553665161133
2,2049,12.0291166305542
2,2099,12.2424955368042
2,2149,9.962103843688965
2,2199,9.761444091796875
2,2249,8.976994514465332
2,2299,11.508251190185547
3,2349,8.863054275512695
3,2399,11.182693481445312
3,2449,10.608502388000488
3,2499,10.888278007507324
3,2549,9.51621150970459
3,2599,10.653964042663574
3,2649,7.9038519859313965
3,2699,11.670676231384277
3,2749,9.739572525024414
3,2799,10.208952903747559
3,2849,11.963316917419434
3,2899,10.628301620483398
3,2949,8.29023551940918
3,2999,8.331222534179688
3,3049,7.9956793785095215
3,3099,9.721242904663086
4,3149,8.6615629196167
4,3199,11.204737663269043
4,3249,6.466495513916016
4,3299,6.233341217041016
4,3349,9.352681159973145
4,3399,8.764132499694824
4,3449,8.63847541809082
4,3499,5.979259490966797
4,3549,7.972099304199219
4,3599,6.078791618347168
4,3649,4.633557319641113
4,3699,5.995920181274414
4,3749,4.521109104156494
4,3799,5.659820556640625
4,3849,5.450878143310547
4,3899,5.109314918518066
5,3949,3.9230051040649414
5,3999,3.8615071773529053
5,4049,3.45615816116333
5,4099,5.10529088973999
5,4149,3.965331554412842
5,4199,3.5620436668395996
5,4249,4.0738725662231445
5,4299,4.498547077178955
5,4349,2.876310348510742
5,4399,3.5931081771850586
5,4449,3.478344678878784
5,4499,4.123534679412842
5,4549,3.033446788787842
5,4599,2.6649577617645264
5,4649,4.1675124168396
6,4699,5.094111442565918
6,4749,3.388427257537842
6,4799,3.928584575653076
6,4849,2.7538604736328125
6,4899,3.2215991020202637
6,4949,3.649841785430908
6,4999,3.028613567352295
6,5049,3.439802885055542
6,5099,2.9206290245056152
6,5149,4.5164794921875
6,5199,3.0850772857666016
6,5249,3.535184383392334
6,5299,3.381788730621338
6,5349,4.17622709274292
6,5399,3.1688246726989746
6,5449,3.628647565841675
7,5499,4.080862045288086
7,5549,2.98856520652771
7,5599,3.8602893352508545
7,5649,3.1469664573669434
7,5699,3.941223621368408
7,5749,3.3197896480560303
7,5799,3.4073944091796875
7,5849,3.1271071434020996
7,5899,3.382007598876953
7,5949,4.410637378692627
7,5999,4.962849140167236
7,6049,4.171673774719238
7,6099,1.2906825542449951
7,6149,2.8078079223632812
7,6199,2.779904842376709
7,6249,3.3341598510742188
8,6299,3.6706111431121826
8,6349,3.2981929779052734
8,6399,4.8755316734313965
8,6449,6.379157066345215
8,6499,2.4953227043151855
8,6549,2.3965744972229004
8,6599,3.298703670501709
8,6649,5.173983573913574
8,6699,3.681549072265625
8,6749,3.052271842956543
8,6799,2.8502087593078613
8,6849,3.6628377437591553
8,6899,3.071680784225464
8,6949,3.3633430004119873
8,6999,2.602489471435547
9,7049,4.150721549987793
9,7099,2.7752132415771484
9,7149,5.3026933670043945
9,7199,3.9722461700439453
9,7249,2.801696300506592
9,7299,3.472241163253784
9,7349,4.196855545043945
9,7399,3.189894437789917
9,7449,3.275373935699463
9,7499,5.181863307952881
9,7549,2.3388943672180176
9,7599,2.48384952545166
9,7649,2.9885120391845703
9,7699,3.4006195068359375
9,7749,4.775784015655518
9,7799,3.205660820007324
10,7849,2.4264559745788574
10,7899,3.404670238494873
10,7949,2.4942617416381836
10,7999,2.98391056060791
10,8049,3.7569236755371094
10,8099,2.8155276775360107
10,8149,3.3573358058929443
10,8199,2.647844076156616
10,8249,4.868427276611328
10,8299,3.920689344406128
10,8349,4.186392307281494
10,8399,2.6683404445648193
10,8449,3.174748420715332
10,8499,2.3488831520080566
10,8549,3.438819408416748
10,8599,2.5804085731506348
11,8649,2.030486583709717
11,8699,3.129977226257324
11,8749,2.624757766723633
11,8799,2.500122308731079
11,8849,3.6474292278289795
11,8899,2.045125961303711
11,8949,2.132781982421875
11,8999,2.5259923934936523
11,9049,3.420466899871826
11,9099,2.799283504486084
11,9149,1.2830419540405273
11,9199,0.9297902584075928
11,9249,1.0597898960113525
11,9299,0.6096521019935608
11,9349,0.6392083168029785
12,9399,0.6393324136734009
12,9449,0.7447797656059265
12,9499,0.674347996711731
12,9549,1.8141355514526367
12,9599,0.8011914491653442
12,9649,0.674289882183075
12,9699,0.45690035820007324
12,9749,0.6820747256278992
12,9799,0.5372731685638428
12,9849,0.4971930980682373
12,9899,1.586302638053894
12,9949,0.38653764128685
12,9999,0.49294209480285645
12,10049,1.0331752300262451
12,10099,0.48155832290649414
12,10149,0.45303452014923096
13,10199,0.4845266044139862
13,10249,0.3071509301662445
13,10299,0.6824626922607422
13,10349,0.4875430762767792
13,10399,0.9132797122001648
13,10449,0.5058592557907104
13,10499,0.28956782817840576
13,10549,0.3921695947647095
13,10599,0.3454969823360443
13,10649,2.4132766723632812
13,10699,0.23041324317455292
13,10749,0.3136610984802246
13,10799,0.27846962213516235
13,10849,0.24478304386138916
13,10899,0.21737253665924072
14,10949,0.2546843886375427
14,10999,0.9920114278793335
14,11049,0.3263295292854309
14,11099,0.3578900694847107
14,11149,0.2580326199531555
14,11199,0.41092991828918457
14,11249,0.5149614214897156
14,11299,0.38740286231040955
14,11349,0.3988686800003052
14,11399,0.31317371129989624
14,11449,0.49284490942955017
14,11499,0.2472214698791504
14,11549,0.19389355182647705
14,11599,0.20263904333114624
14,11649,0.3072820007801056
14,11699,0.3844529092311859
15,11749,0.5691373348236084
15,11799,0.4808231294155121
15,11849,0.34109926223754883
15,11899,0.3067907691001892
15,11949,0.35625216364860535
15,11999,0.16930705308914185
15,12049,0.5795519351959229
15,12099,0.19945049285888672
15,12149,0.3032495975494385
15,12199,0.5404426455497742
15,12249,0.4913657605648041
15,12299,0.3004555106163025
15,12349,0.4715810716152191
15,12399,0.19621622562408447
15,12449,0.47245121002197266
15,12499,0.19410894811153412
16,12549,0.37427252531051636
16,12599,0.20270681381225586
16,12649,0.44857272505760193
16,12699,0.2727963328361511
16,12749,0.3779054880142212
16,12799,0.19119715690612793
16,12849,0.4026714265346527
16,12899,0.523749053478241
16,12949,0.24094632267951965
16,12999,0.4683716297149658
16,13049,0.2144538015127182
16,13099,0.3621682822704315
16,13149,0.22791454195976257
16,13199,0.43919676542282104
16,13249,0.16879481077194214
17,13299,0.2200944423675537
17,13349,0.49556443095207214
17,13399,0.1947481483221054
17,13449,0.29877251386642456
17,13499,0.22588585317134857
17,13549,0.8462459444999695
17,13599,0.5419175028800964
17,13649,0.20429234206676483
17,13699,0.24562886357307434
17,13749,0.28112703561782837
17,13799,0.1423344910144806
17,13849,0.1731201857328415
17,13899,0.2723821997642517
17,13949,0.11313023418188095
17,13999,0.15434330701828003
17,14049,2.1679463386535645
18,14099,0.23144099116325378
18,14149,0.30901241302490234
18,14199,1.7821954488754272
18,14249,0.24458229541778564
18,14299,0.15945523977279663
18,14349,0.1646517813205719
