epoch,step,train_loss
0,49,0.0015955292619764805
0,99,0.0015682013472542167
0,149,0.001536108902655542
0,199,0.0011845964472740889
0,249,0.0010644556023180485
0,299,0.0012049248907715082
1,349,0.0011574096279218793
1,399,0.0011344213271513581
1,449,0.0014630946097895503
1,499,0.001027577556669712
1,549,0.0006246346747502685
1,599,0.0017209546640515327
2,649,0.0008289815741591156
2,699,0.0008014056365936995
2,749,0.0007896347669884562
2,799,0.000821805268060416
2,849,0.0013636213261634111
2,899,0.000975869013927877
3,949,0.0014771921560168266
3,999,0.0011105166049674153
3,1049,0.000921319704502821
3,1099,0.0006070357048884034
3,1149,0.0008924164576455951
3,1199,0.000784732517786324
4,1249,0.0008149471832439303
4,1299,0.0006639843340963125
4,1349,0.0009546387009322643
4,1399,0.0008392447489313781
4,1449,0.0008065827423706651
4,1499,0.0005915644578635693
5,1549,0.0009465737966820598
5,1599,0.0010637113591656089
5,1649,0.000713897286914289
5,1699,0.000737871159799397
5,1749,0.0011539931874722242
5,1799,0.0010445935185998678
6,1849,0.001018704380840063
6,1899,0.0013131992891430855
6,1949,0.0004559178778436035
6,1999,0.0007291442598216236
6,2049,0.0012448627967387438
6,2099,0.0007433504797518253
7,2149,0.0008737947209738195
7,2199,0.0008934091310948133
7,2249,0.0006404001615010202
7,2299,0.0005572913214564323
7,2349,0.0007090155850164592
7,2399,0.0007033745641820133
8,2449,0.0007564180414192379
8,2499,0.0010626346338540316
8,2549,0.0008015867206268013
8,2599,0.0006055113044567406
8,2649,0.0011577658588066697
8,2699,0.0004217800160404295
9,2749,0.0006200388306751847
9,2799,0.0008319104090332985
9,2849,0.0006583079230040312
9,2899,0.0007025279919616878
9,2949,0.0009710974991321564
9,2999,0.0005958240944892168
