epoch,step,train_loss
0,49,0.07738731056451797
0,99,0.023501161485910416
0,149,0.009707747027277946
1,199,0.007128188386559486
1,249,0.004477512091398239
1,299,0.003673940896987915
2,349,0.003645561635494232
2,399,0.0033185374923050404
2,449,0.0025342549197375774
3,499,0.0020657239947468042
3,549,0.0019797615241259336
3,599,0.0018270143773406744
4,649,0.0017018594080582261
4,699,0.0014066474977880716
4,749,0.0012431425275281072
5,799,0.0012384959263727069
5,849,0.0013226933078840375
5,899,0.0010738532291725278
6,949,0.0013238955289125443
6,999,0.0016091873403638601
6,1049,0.0014184127794578671
7,1099,0.001414402504451573
7,1149,0.0012435732642188668
7,1199,0.0011120198760181665
8,1249,0.001252468442544341
8,1299,0.0017860723892226815
8,1349,0.001212451490573585
9,1399,0.0011664043413475156
9,1449,0.0010353991528972983
9,1499,0.0011198797728866339
10,1549,0.0012419649865478277
10,1599,0.0014830880099907517
10,1649,0.0009188009425997734
11,1699,0.001022675191052258
11,1749,0.0007593382615596056
11,1799,0.0010039793560281396
12,1849,0.0013827612856402993
12,1899,0.0010794379049912095
12,1949,0.0010147568536922336
12,1999,0.0007697961409576237
13,2049,0.0011660564923658967
13,2099,0.0009437698172405362
13,2149,0.0012344182468950748
14,2199,0.0009227351401932538
14,2249,0.0009894715622067451
14,2299,0.0008794211898930371
15,2349,0.0009601137135177851
15,2399,0.000953089736867696
15,2449,0.0008265243959613144
16,2499,0.0008517394890077412
16,2549,0.000898983736988157
16,2599,0.0009244452812708914
17,2649,0.0006493048858828843
17,2699,0.0008297784370370209
17,2749,0.0010845952201634645
18,2799,0.0009545027860440314
18,2849,0.0008430314483121037
18,2899,0.0007344292243942618
19,2949,0.0009402190917171538
19,2999,0.0007026725215837359
19,3049,0.0006860245484858751
20,3099,0.0008936278172768652
20,3149,0.0009213120792992413
20,3199,0.0006049950025044382
21,3249,0.001170941162854433
21,3299,0.0008984588785097003
21,3349,0.000713706947863102
22,3399,0.000756099063437432
22,3449,0.0007628172170370817
22,3499,0.0009463014430366457
23,3549,0.0010411308612674475
23,3599,0.0006518683512695134
23,3649,0.0007961637456901371
24,3699,0.0006937636062502861
24,3749,0.000998813658952713
24,3799,0.0010695034870877862
24,3849,0.0006627631955780089
