epoch,step,train_loss
1,49,0.02980927564203739
2,99,0.007573791779577732
3,149,0.003965212032198906
5,199,0.0027877376414835453
6,249,0.0019812644459307194
7,299,0.0016099510248750448
8,349,0.0013549248687922955
10,399,0.0011414960026741028
11,449,0.0009173012222163379
12,499,0.0009245606488548219
14,549,0.0008769857231527567
15,599,0.0006322147673927248
16,649,0.0006206405232660472
17,699,0.0006384115549735725
19,749,0.0006528528174385428
20,799,0.0005810828879475594
21,849,0.00045286279055289924
23,899,0.0004124572151340544
24,949,0.00038235733518376946
25,999,0.0003355482767801732
26,1049,0.0003306675935164094
28,1099,0.00030112327658571303
29,1149,0.00035013965680263937
