epoch,step,train_loss
0,49,0.0016650445759296417
0,99,0.002572967205196619
0,149,0.0020014052279293537
1,199,0.0022547882981598377
1,249,0.0024117555003613234
1,299,0.0027889967896044254
2,349,0.004001180175691843
2,399,0.00128470070194453
2,449,0.000963385624345392
3,499,0.0014784265076741576
3,549,0.0012707322603091598
3,599,0.005595370661467314
4,649,0.0011500457767397165
4,699,0.002421638462692499
4,749,0.0013412411790341139
5,799,0.002010166412219405
5,849,0.002033384284004569
5,899,0.0018242435762658715
6,949,0.0018958688015118241
6,999,0.002392212627455592
6,1049,0.0017611494986340404
7,1099,0.001647322322241962
7,1149,0.0016435551224276423
7,1199,0.0012387491296976805
8,1249,0.0027065761387348175
8,1299,0.0015640578931197524
8,1349,0.004657072015106678
9,1399,0.0015298634534701705
9,1449,0.0019187632715329528
9,1499,0.0020620462018996477
