epoch,step,train_loss
0,49,0.07740714401006699
0,99,0.07825111597776413
0,149,0.07519453018903732
1,199,0.08664345741271973
1,249,0.0923224538564682
1,299,0.08215537667274475
2,349,0.1015390083193779
2,399,0.07195906341075897
2,449,0.07836314290761948
3,499,0.05799681693315506
3,549,0.06687824428081512
3,599,0.07769094407558441
4,649,0.06802085041999817
4,699,0.08013397455215454
4,749,0.06461590528488159
5,799,0.07855693995952606
5,849,0.06384657323360443
5,899,0.09065103530883789
6,949,0.07005590200424194
6,999,0.09008294343948364
6,1049,0.06889083236455917
7,1099,0.0728888139128685
7,1149,0.09073030203580856
7,1199,0.07266789674758911
8,1249,0.05836966633796692
8,1299,0.05660262703895569
8,1349,0.0669911578297615
9,1399,0.07224015891551971
9,1449,0.059732429683208466
9,1499,0.07186645269393921
10,1549,0.08048871159553528
10,1599,0.069854736328125
10,1649,0.05679464340209961
11,1699,0.06823842972517014
11,1749,0.0683358833193779
11,1799,0.0744173526763916
12,1849,0.07913771271705627
12,1899,0.05639006942510605
12,1949,0.07238630950450897
12,1999,0.0632188618183136
13,2049,0.06373211741447449
13,2099,0.062146082520484924
13,2149,0.06826706975698471
14,2199,0.078079454600811
14,2249,0.05730903148651123
14,2299,0.06446720659732819
15,2349,0.0506729781627655
15,2399,0.05683781951665878
15,2449,0.07238751649856567
16,2499,0.08099717646837234
16,2549,0.07453985512256622
16,2599,0.0684860423207283
17,2649,0.06602413207292557
17,2699,0.09200714528560638
17,2749,0.08336058259010315
18,2799,0.06849335134029388
18,2849,0.0816592276096344
18,2899,0.07529114931821823
19,2949,0.06237156316637993
19,2999,0.07148006558418274
19,3049,0.07691668719053268
20,3099,0.053599558770656586
20,3149,0.07926639169454575
20,3199,0.0571850948035717
21,3249,0.07639926671981812
21,3299,0.07871146500110626
21,3349,0.05608370527625084
22,3399,0.07749521732330322
22,3449,0.06380417943000793
22,3499,0.07947252690792084
23,3549,0.06883612275123596
23,3599,0.06586628407239914
23,3649,0.07439614087343216
24,3699,0.05614751577377319
24,3749,0.07103421539068222
24,3799,0.06928297877311707
24,3849,0.06518563628196716
25,3899,0.0675908625125885
25,3949,0.06726250052452087
25,3999,0.07215624302625656
26,4049,0.08189316093921661
26,4099,0.06759322434663773
26,4149,0.07249975204467773
27,4199,0.08481308072805405
27,4249,0.059377364814281464
27,4299,0.06526538729667664
28,4349,0.0791834220290184
28,4399,0.06324996054172516
28,4449,0.09431974589824677
29,4499,0.05036163330078125
29,4549,0.06400945037603378
29,4599,0.05688761919736862
