epoch,step,train_loss
0,49,0.007210807874798775
0,99,0.002252320758998394
0,149,0.0012386360904201865
0,199,0.0015410352498292923
0,249,0.0015768592711538076
0,299,0.0015489738434553146
1,349,0.002869570627808571
1,399,0.0011478298110887408
1,449,0.001314061926677823
1,499,0.0012355567887425423
1,549,0.000358331308234483
1,599,0.0005030763568356633
2,649,0.000569563708268106
2,699,0.0004093719180673361
2,749,0.0004399151657707989
2,799,0.0006684986874461174
2,849,0.0013813674449920654
2,899,0.0005634872941300273
3,949,0.0005382596282288432
3,999,0.0008256988367065787
3,1049,0.0009161817142739892
3,1099,0.0006293779006227851
3,1149,0.0007376501453109086
3,1199,0.0004732907982543111
4,1249,0.00033082248410210013
4,1299,0.00027207896346226335
4,1349,0.0003646682598628104
4,1399,0.0008655022247694433
4,1449,0.0003022752935066819
4,1499,0.0002915452350862324
5,1549,0.0019035122822970152
5,1599,0.0010625006398186088
5,1649,0.00032436358742415905
5,1699,0.0002518575347494334
5,1749,0.0005292057758197188
5,1799,0.00047781079774722457
6,1849,0.0003937534347642213
6,1899,0.0005571510409936309
6,1949,0.00034230496385134757
6,1999,0.0006912560202181339
6,2049,0.0005516543751582503
6,2099,0.0005652873078361154
7,2149,0.0004668030305765569
7,2199,0.0004616345977410674
7,2249,0.0003411949146538973
7,2299,0.0002590733056422323
7,2349,0.0002626072964631021
7,2399,0.0002103998267557472
8,2449,0.00026189221534878016
8,2499,0.0005921398405916989
8,2549,0.00029190414352342486
8,2599,0.0002683066122699529
8,2649,0.0006389032350853086
8,2699,0.0003669189172796905
9,2749,0.001057410379871726
9,2799,0.00095452053938061
9,2849,0.0004426175728440285
9,2899,0.0003372155479155481
9,2949,0.0013736756518483162
9,2999,0.0012646373361349106
9,3049,0.00033200313919223845
